data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/felix/rirnet/peaks_GAN_refiner/database/data/326_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/326_p.npy,"[[ 8.045332  8.045332  0.        0.       13.435068 13.435068 13.435068
   8.045332]
 [14.448259 16.988213 16.988213  0.        0.       14.448259 14.448259
  14.448259]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.634196]]","[0.25315125 0.25315125 0.25315125 0.25315125 0.25315125 0.25315125
 0.25315125 0.25315125]",[ 6.62805565 11.09702124  2.78016965],[8.53893157 6.17401261 2.96246819]
/home/felix/rirnet/peaks_GAN_refiner/database/data/327_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/327_p.npy,"[[ 8.045332  8.045332  0.        0.       13.435068 13.435068 13.435068
   8.045332]
 [14.448259 16.988213 16.988213  0.        0.       14.448259 14.448259
  14.448259]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.634196]]","[0.25315125 0.25315125 0.25315125 0.25315125 0.25315125 0.25315125
 0.25315125 0.25315125]",[ 6.9351044  16.47906198  1.99102142],[8.53893157 6.17401261 2.96246819]
/home/felix/rirnet/peaks_GAN_refiner/database/data/328_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/328_p.npy,"[[ 8.045332  8.045332  0.        0.       13.435068 13.435068 13.435068
   8.045332]
 [14.448259 16.988213 16.988213  0.        0.       14.448259 14.448259
  14.448259]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.634196]]","[0.25315125 0.25315125 0.25315125 0.25315125 0.25315125 0.25315125
 0.25315125 0.25315125]",[ 5.14592497 11.02780929  1.74598403],[8.53893157 6.17401261 2.96246819]
/home/felix/rirnet/peaks_GAN_refiner/database/data/329_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/329_p.npy,"[[ 8.045332  8.045332  0.        0.       13.435068 13.435068 13.435068
   8.045332]
 [14.448259 16.988213 16.988213  0.        0.       14.448259 14.448259
  14.448259]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.634196]]","[0.25315125 0.25315125 0.25315125 0.25315125 0.25315125 0.25315125
 0.25315125 0.25315125]",[9.26551986 7.25971264 2.70987693],[8.53893157 6.17401261 2.96246819]
/home/felix/rirnet/peaks_GAN_refiner/database/data/330_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/330_p.npy,"[[17.724314  17.724314   6.5047436  6.5047436  0.         0.
  15.149466  15.149466  15.149466  17.724314 ]
 [ 0.6597123 11.200679  11.200679  10.076089  10.076089   0.
   0.         0.6597123  0.6597123  0.6597123]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7931783]]","[0.41284462 0.41284462 0.41284462 0.41284462 0.41284462 0.41284462
 0.41284462 0.41284462 0.41284462 0.41284462]",[10.35770339  1.55307698  1.43984755],[9.6445152  7.72823734 2.91151484]
/home/felix/rirnet/peaks_GAN_refiner/database/data/331_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/331_p.npy,"[[17.724314  17.724314   6.5047436  6.5047436  0.         0.
  15.149466  15.149466  15.149466  17.724314 ]
 [ 0.6597123 11.200679  11.200679  10.076089  10.076089   0.
   0.         0.6597123  0.6597123  0.6597123]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7931783]]","[0.41284462 0.41284462 0.41284462 0.41284462 0.41284462 0.41284462
 0.41284462 0.41284462 0.41284462 0.41284462]",[9.65259166 6.50817523 1.16548796],[9.6445152  7.72823734 2.91151484]
/home/felix/rirnet/peaks_GAN_refiner/database/data/332_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/332_p.npy,"[[17.724314  17.724314   6.5047436  6.5047436  0.         0.
  15.149466  15.149466  15.149466  17.724314 ]
 [ 0.6597123 11.200679  11.200679  10.076089  10.076089   0.
   0.         0.6597123  0.6597123  0.6597123]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7931783]]","[0.41284462 0.41284462 0.41284462 0.41284462 0.41284462 0.41284462
 0.41284462 0.41284462 0.41284462 0.41284462]",[7.70402935 4.91930633 1.66029833],[9.6445152  7.72823734 2.91151484]
/home/felix/rirnet/peaks_GAN_refiner/database/data/333_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/333_p.npy,"[[17.724314  17.724314   6.5047436  6.5047436  0.         0.
  15.149466  15.149466  15.149466  17.724314 ]
 [ 0.6597123 11.200679  11.200679  10.076089  10.076089   0.
   0.         0.6597123  0.6597123  0.6597123]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7931783]]","[0.41284462 0.41284462 0.41284462 0.41284462 0.41284462 0.41284462
 0.41284462 0.41284462 0.41284462 0.41284462]",[17.1809961   7.34267087  0.5143588 ],[9.6445152  7.72823734 2.91151484]
/home/felix/rirnet/peaks_GAN_refiner/database/data/334_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/334_p.npy,"[[17.724314  17.724314   6.5047436  6.5047436  0.         0.
  15.149466  15.149466  15.149466  17.724314 ]
 [ 0.6597123 11.200679  11.200679  10.076089  10.076089   0.
   0.         0.6597123  0.6597123  0.6597123]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7931783]]","[0.41284462 0.41284462 0.41284462 0.41284462 0.41284462 0.41284462
 0.41284462 0.41284462 0.41284462 0.41284462]",[7.29633109 8.42194761 0.75193469],[9.6445152  7.72823734 2.91151484]
/home/felix/rirnet/peaks_GAN_refiner/database/data/335_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/335_p.npy,"[[17.724314  17.724314   6.5047436  6.5047436  0.         0.
  15.149466  15.149466  15.149466  17.724314 ]
 [ 0.6597123 11.200679  11.200679  10.076089  10.076089   0.
   0.         0.6597123  0.6597123  0.6597123]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7931783]]","[0.41284462 0.41284462 0.41284462 0.41284462 0.41284462 0.41284462
 0.41284462 0.41284462 0.41284462 0.41284462]",[11.69826242  0.72266122  1.89595217],[9.6445152  7.72823734 2.91151484]
/home/felix/rirnet/peaks_GAN_refiner/database/data/336_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/336_p.npy,"[[17.724314  17.724314   6.5047436  6.5047436  0.         0.
  15.149466  15.149466  15.149466  17.724314 ]
 [ 0.6597123 11.200679  11.200679  10.076089  10.076089   0.
   0.         0.6597123  0.6597123  0.6597123]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7931783]]","[0.41284462 0.41284462 0.41284462 0.41284462 0.41284462 0.41284462
 0.41284462 0.41284462 0.41284462 0.41284462]",[16.72259446  4.27302121  2.46570949],[9.6445152  7.72823734 2.91151484]
/home/felix/rirnet/peaks_GAN_refiner/database/data/337_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/337_p.npy,"[[17.724314  17.724314   6.5047436  6.5047436  0.         0.
  15.149466  15.149466  15.149466  17.724314 ]
 [ 0.6597123 11.200679  11.200679  10.076089  10.076089   0.
   0.         0.6597123  0.6597123  0.6597123]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7931783]]","[0.41284462 0.41284462 0.41284462 0.41284462 0.41284462 0.41284462
 0.41284462 0.41284462 0.41284462 0.41284462]",[5.83109373 0.90052877 1.07964152],[9.6445152  7.72823734 2.91151484]
/home/felix/rirnet/peaks_GAN_refiner/database/data/338_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/338_p.npy,"[[17.724314  17.724314   6.5047436  6.5047436  0.         0.
  15.149466  15.149466  15.149466  17.724314 ]
 [ 0.6597123 11.200679  11.200679  10.076089  10.076089   0.
   0.         0.6597123  0.6597123  0.6597123]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7931783]]","[0.41284462 0.41284462 0.41284462 0.41284462 0.41284462 0.41284462
 0.41284462 0.41284462 0.41284462 0.41284462]",[11.35818881  5.45195093  1.24666265],[9.6445152  7.72823734 2.91151484]
/home/felix/rirnet/peaks_GAN_refiner/database/data/339_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/339_p.npy,"[[17.724314  17.724314   6.5047436  6.5047436  0.         0.
  15.149466  15.149466  15.149466  17.724314 ]
 [ 0.6597123 11.200679  11.200679  10.076089  10.076089   0.
   0.         0.6597123  0.6597123  0.6597123]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7931783]]","[0.41284462 0.41284462 0.41284462 0.41284462 0.41284462 0.41284462
 0.41284462 0.41284462 0.41284462 0.41284462]",[3.88818327 2.83486131 1.42529957],[9.6445152  7.72823734 2.91151484]
/home/felix/rirnet/peaks_GAN_refiner/database/data/340_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/340_p.npy,"[[16.29183   16.29183    6.213341   6.213341   0.         0.
   6.4818954  6.4818954  6.4818954 16.29183  ]
 [ 8.688638  14.778008  14.778008  12.029631  12.029631   0.
   0.         8.688638   8.688638   8.688638 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8422613]]","[0.51921272 0.51921272 0.51921272 0.51921272 0.51921272 0.51921272
 0.51921272 0.51921272 0.51921272 0.51921272]",[3.91919137 2.03084209 2.16746708],[ 7.88707532 11.5482029   1.90996885]
/home/felix/rirnet/peaks_GAN_refiner/database/data/341_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/341_p.npy,"[[16.29183   16.29183    6.213341   6.213341   0.         0.
   6.4818954  6.4818954  6.4818954 16.29183  ]
 [ 8.688638  14.778008  14.778008  12.029631  12.029631   0.
   0.         8.688638   8.688638   8.688638 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8422613]]","[0.51921272 0.51921272 0.51921272 0.51921272 0.51921272 0.51921272
 0.51921272 0.51921272 0.51921272 0.51921272]",[2.03145812 3.07598949 2.09132677],[ 7.88707532 11.5482029   1.90996885]
/home/felix/rirnet/peaks_GAN_refiner/database/data/342_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/342_p.npy,"[[16.29183   16.29183    6.213341   6.213341   0.         0.
   6.4818954  6.4818954  6.4818954 16.29183  ]
 [ 8.688638  14.778008  14.778008  12.029631  12.029631   0.
   0.         8.688638   8.688638   8.688638 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8422613]]","[0.51921272 0.51921272 0.51921272 0.51921272 0.51921272 0.51921272
 0.51921272 0.51921272 0.51921272 0.51921272]",[2.49052935 4.17020717 1.32024003],[ 7.88707532 11.5482029   1.90996885]
/home/felix/rirnet/peaks_GAN_refiner/database/data/343_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/343_p.npy,"[[16.29183   16.29183    6.213341   6.213341   0.         0.
   6.4818954  6.4818954  6.4818954 16.29183  ]
 [ 8.688638  14.778008  14.778008  12.029631  12.029631   0.
   0.         8.688638   8.688638   8.688638 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8422613]]","[0.51921272 0.51921272 0.51921272 0.51921272 0.51921272 0.51921272
 0.51921272 0.51921272 0.51921272 0.51921272]",[ 7.71015507 13.34656079  1.06509219],[ 7.88707532 11.5482029   1.90996885]
/home/felix/rirnet/peaks_GAN_refiner/database/data/344_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/344_p.npy,"[[16.29183   16.29183    6.213341   6.213341   0.         0.
   6.4818954  6.4818954  6.4818954 16.29183  ]
 [ 8.688638  14.778008  14.778008  12.029631  12.029631   0.
   0.         8.688638   8.688638   8.688638 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8422613]]","[0.51921272 0.51921272 0.51921272 0.51921272 0.51921272 0.51921272
 0.51921272 0.51921272 0.51921272 0.51921272]",[13.45896317  9.26411711  1.04425491],[ 7.88707532 11.5482029   1.90996885]
/home/felix/rirnet/peaks_GAN_refiner/database/data/345_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/345_p.npy,"[[16.29183   16.29183    6.213341   6.213341   0.         0.
   6.4818954  6.4818954  6.4818954 16.29183  ]
 [ 8.688638  14.778008  14.778008  12.029631  12.029631   0.
   0.         8.688638   8.688638   8.688638 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8422613]]","[0.51921272 0.51921272 0.51921272 0.51921272 0.51921272 0.51921272
 0.51921272 0.51921272 0.51921272 0.51921272]",[ 6.92577806 12.64853354  1.16361834],[ 7.88707532 11.5482029   1.90996885]
/home/felix/rirnet/peaks_GAN_refiner/database/data/346_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/346_p.npy,"[[16.29183   16.29183    6.213341   6.213341   0.         0.
   6.4818954  6.4818954  6.4818954 16.29183  ]
 [ 8.688638  14.778008  14.778008  12.029631  12.029631   0.
   0.         8.688638   8.688638   8.688638 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8422613]]","[0.51921272 0.51921272 0.51921272 0.51921272 0.51921272 0.51921272
 0.51921272 0.51921272 0.51921272 0.51921272]",[1.30910332 9.84003313 1.26390901],[ 7.88707532 11.5482029   1.90996885]
/home/felix/rirnet/peaks_GAN_refiner/database/data/347_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/347_p.npy,"[[16.29183   16.29183    6.213341   6.213341   0.         0.
   6.4818954  6.4818954  6.4818954 16.29183  ]
 [ 8.688638  14.778008  14.778008  12.029631  12.029631   0.
   0.         8.688638   8.688638   8.688638 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8422613]]","[0.51921272 0.51921272 0.51921272 0.51921272 0.51921272 0.51921272
 0.51921272 0.51921272 0.51921272 0.51921272]",[2.88818305 1.84751405 1.49708623],[ 7.88707532 11.5482029   1.90996885]
/home/felix/rirnet/peaks_GAN_refiner/database/data/348_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/348_p.npy,"[[16.29183   16.29183    6.213341   6.213341   0.         0.
   6.4818954  6.4818954  6.4818954 16.29183  ]
 [ 8.688638  14.778008  14.778008  12.029631  12.029631   0.
   0.         8.688638   8.688638   8.688638 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8422613]]","[0.51921272 0.51921272 0.51921272 0.51921272 0.51921272 0.51921272
 0.51921272 0.51921272 0.51921272 0.51921272]",[5.27550615 8.20534217 1.25280882],[ 7.88707532 11.5482029   1.90996885]
/home/felix/rirnet/peaks_GAN_refiner/database/data/349_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/349_p.npy,"[[16.29183   16.29183    6.213341   6.213341   0.         0.
   6.4818954  6.4818954  6.4818954 16.29183  ]
 [ 8.688638  14.778008  14.778008  12.029631  12.029631   0.
   0.         8.688638   8.688638   8.688638 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8422613]]","[0.51921272 0.51921272 0.51921272 0.51921272 0.51921272 0.51921272
 0.51921272 0.51921272 0.51921272 0.51921272]",[ 9.02554979 11.31350082  2.22735794],[ 7.88707532 11.5482029   1.90996885]
/home/felix/rirnet/peaks_GAN_refiner/database/data/350_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/350_p.npy,"[[ 3.3970401  3.3970401  0.         0.         9.6171665  9.6171665
   9.6171665  3.3970401]
 [ 4.731265  14.725285  14.725285   0.         0.         4.731265
   4.731265   4.731265 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.2818418]]","[0.19164473 0.19164473 0.19164473 0.19164473 0.19164473 0.19164473
 0.19164473 0.19164473]",[1.11403359 3.67204623 0.73711765],[2.37802426 3.70941172 1.10471693]
/home/felix/rirnet/peaks_GAN_refiner/database/data/351_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/351_p.npy,"[[ 3.3970401  3.3970401  0.         0.         9.6171665  9.6171665
   9.6171665  3.3970401]
 [ 4.731265  14.725285  14.725285   0.         0.         4.731265
   4.731265   4.731265 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.2818418]]","[0.19164473 0.19164473 0.19164473 0.19164473 0.19164473 0.19164473
 0.19164473 0.19164473]",[2.25322447 6.55533565 0.89818652],[2.37802426 3.70941172 1.10471693]
/home/felix/rirnet/peaks_GAN_refiner/database/data/352_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/352_p.npy,"[[ 3.3970401  3.3970401  0.         0.         9.6171665  9.6171665
   9.6171665  3.3970401]
 [ 4.731265  14.725285  14.725285   0.         0.         4.731265
   4.731265   4.731265 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.2818418]]","[0.19164473 0.19164473 0.19164473 0.19164473 0.19164473 0.19164473
 0.19164473 0.19164473]",[7.80278796 2.46596551 0.69613644],[2.37802426 3.70941172 1.10471693]
/home/felix/rirnet/peaks_GAN_refiner/database/data/353_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/353_p.npy,"[[ 3.3970401  3.3970401  0.         0.         9.6171665  9.6171665
   9.6171665  3.3970401]
 [ 4.731265  14.725285  14.725285   0.         0.         4.731265
   4.731265   4.731265 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.2818418]]","[0.19164473 0.19164473 0.19164473 0.19164473 0.19164473 0.19164473
 0.19164473 0.19164473]",[1.69811659 4.99851421 0.68056699],[2.37802426 3.70941172 1.10471693]
