data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/eriklarsson/rirnet/peaks_GAN/database/data/297_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/297_p.npy,"[[ 6.7012334  2.4094431  2.4094431  0.         0.        11.848645
  11.848645   6.7012334  6.7012334  6.7012334]
 [ 2.2223945  2.2223945 12.988513  12.988513   0.         0.
  12.988513  12.988513  12.988513   2.2223945]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.080175 ]]","[0.1337245 0.1337245 0.1337245 0.1337245 0.1337245 0.1337245 0.1337245
 0.1337245 0.1337245 0.1337245]",[10.97328437  9.3581526   1.23251231],[1.26583663 7.89554018 0.58189529]
/home/eriklarsson/rirnet/peaks_GAN/database/data/298_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/298_p.npy,"[[ 6.7012334  2.4094431  2.4094431  0.         0.        11.848645
  11.848645   6.7012334  6.7012334  6.7012334]
 [ 2.2223945  2.2223945 12.988513  12.988513   0.         0.
  12.988513  12.988513  12.988513   2.2223945]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.080175 ]]","[0.1337245 0.1337245 0.1337245 0.1337245 0.1337245 0.1337245 0.1337245
 0.1337245 0.1337245 0.1337245]",[9.52544276 9.6351559  1.78781562],[1.26583663 7.89554018 0.58189529]
/home/eriklarsson/rirnet/peaks_GAN/database/data/299_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/299_p.npy,"[[ 6.7012334  2.4094431  2.4094431  0.         0.        11.848645
  11.848645   6.7012334  6.7012334  6.7012334]
 [ 2.2223945  2.2223945 12.988513  12.988513   0.         0.
  12.988513  12.988513  12.988513   2.2223945]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.080175 ]]","[0.1337245 0.1337245 0.1337245 0.1337245 0.1337245 0.1337245 0.1337245
 0.1337245 0.1337245 0.1337245]",[7.23886369 8.48095728 1.4956457 ],[1.26583663 7.89554018 0.58189529]
/home/eriklarsson/rirnet/peaks_GAN/database/data/300_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/300_p.npy,"[[ 6.5681915  3.8790586  3.8790586  0.         0.        10.140971
  10.140971   6.5681915  6.5681915  6.5681915]
 [ 3.0270913  3.0270913 14.823617  14.823617   0.         0.
  14.823617  14.823617  14.823617   3.0270913]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5944061]]","[0.30507192 0.30507192 0.30507192 0.30507192 0.30507192 0.30507192
 0.30507192 0.30507192 0.30507192 0.30507192]",[ 1.94097747 12.75487567  2.98323585],[ 2.80873108 12.64414905  2.05230316]
/home/eriklarsson/rirnet/peaks_GAN/database/data/301_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/301_p.npy,"[[ 6.5681915  3.8790586  3.8790586  0.         0.        10.140971
  10.140971   6.5681915  6.5681915  6.5681915]
 [ 3.0270913  3.0270913 14.823617  14.823617   0.         0.
  14.823617  14.823617  14.823617   3.0270913]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5944061]]","[0.30507192 0.30507192 0.30507192 0.30507192 0.30507192 0.30507192
 0.30507192 0.30507192 0.30507192 0.30507192]",[7.68700934 1.35332329 1.78655567],[ 2.80873108 12.64414905  2.05230316]
/home/eriklarsson/rirnet/peaks_GAN/database/data/302_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/302_p.npy,"[[ 6.5681915  3.8790586  3.8790586  0.         0.        10.140971
  10.140971   6.5681915  6.5681915  6.5681915]
 [ 3.0270913  3.0270913 14.823617  14.823617   0.         0.
  14.823617  14.823617  14.823617   3.0270913]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5944061]]","[0.30507192 0.30507192 0.30507192 0.30507192 0.30507192 0.30507192
 0.30507192 0.30507192 0.30507192 0.30507192]",[ 0.94216719 12.48140656  2.29754939],[ 2.80873108 12.64414905  2.05230316]
/home/eriklarsson/rirnet/peaks_GAN/database/data/303_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/303_p.npy,"[[ 6.5681915  3.8790586  3.8790586  0.         0.        10.140971
  10.140971   6.5681915  6.5681915  6.5681915]
 [ 3.0270913  3.0270913 14.823617  14.823617   0.         0.
  14.823617  14.823617  14.823617   3.0270913]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5944061]]","[0.30507192 0.30507192 0.30507192 0.30507192 0.30507192 0.30507192
 0.30507192 0.30507192 0.30507192 0.30507192]",[ 1.9061793  13.73268296  2.1422958 ],[ 2.80873108 12.64414905  2.05230316]
/home/eriklarsson/rirnet/peaks_GAN/database/data/304_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/304_p.npy,"[[ 6.5681915  3.8790586  3.8790586  0.         0.        10.140971
  10.140971   6.5681915  6.5681915  6.5681915]
 [ 3.0270913  3.0270913 14.823617  14.823617   0.         0.
  14.823617  14.823617  14.823617   3.0270913]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5944061]]","[0.30507192 0.30507192 0.30507192 0.30507192 0.30507192 0.30507192
 0.30507192 0.30507192 0.30507192 0.30507192]",[1.34862305 3.75165413 1.31117844],[ 2.80873108 12.64414905  2.05230316]
/home/eriklarsson/rirnet/peaks_GAN/database/data/305_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/305_p.npy,"[[ 6.5681915  3.8790586  3.8790586  0.         0.        10.140971
  10.140971   6.5681915  6.5681915  6.5681915]
 [ 3.0270913  3.0270913 14.823617  14.823617   0.         0.
  14.823617  14.823617  14.823617   3.0270913]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5944061]]","[0.30507192 0.30507192 0.30507192 0.30507192 0.30507192 0.30507192
 0.30507192 0.30507192 0.30507192 0.30507192]",[8.94152031 7.64188248 1.14567426],[ 2.80873108 12.64414905  2.05230316]
/home/eriklarsson/rirnet/peaks_GAN/database/data/306_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/306_p.npy,"[[ 6.5681915  3.8790586  3.8790586  0.         0.        10.140971
  10.140971   6.5681915  6.5681915  6.5681915]
 [ 3.0270913  3.0270913 14.823617  14.823617   0.         0.
  14.823617  14.823617  14.823617   3.0270913]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5944061]]","[0.30507192 0.30507192 0.30507192 0.30507192 0.30507192 0.30507192
 0.30507192 0.30507192 0.30507192 0.30507192]",[9.60975476 5.93108185 2.18543537],[ 2.80873108 12.64414905  2.05230316]
/home/eriklarsson/rirnet/peaks_GAN/database/data/307_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/307_p.npy,"[[ 6.5681915  3.8790586  3.8790586  0.         0.        10.140971
  10.140971   6.5681915  6.5681915  6.5681915]
 [ 3.0270913  3.0270913 14.823617  14.823617   0.         0.
  14.823617  14.823617  14.823617   3.0270913]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5944061]]","[0.30507192 0.30507192 0.30507192 0.30507192 0.30507192 0.30507192
 0.30507192 0.30507192 0.30507192 0.30507192]",[7.73027003 4.74583164 0.74152801],[ 2.80873108 12.64414905  2.05230316]
/home/eriklarsson/rirnet/peaks_GAN/database/data/308_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/308_p.npy,"[[ 6.5681915  3.8790586  3.8790586  0.         0.        10.140971
  10.140971   6.5681915  6.5681915  6.5681915]
 [ 3.0270913  3.0270913 14.823617  14.823617   0.         0.
  14.823617  14.823617  14.823617   3.0270913]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5944061]]","[0.30507192 0.30507192 0.30507192 0.30507192 0.30507192 0.30507192
 0.30507192 0.30507192 0.30507192 0.30507192]",[1.74687812 5.10676604 1.5855121 ],[ 2.80873108 12.64414905  2.05230316]
/home/eriklarsson/rirnet/peaks_GAN/database/data/309_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/309_p.npy,"[[ 6.5681915  3.8790586  3.8790586  0.         0.        10.140971
  10.140971   6.5681915  6.5681915  6.5681915]
 [ 3.0270913  3.0270913 14.823617  14.823617   0.         0.
  14.823617  14.823617  14.823617   3.0270913]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5944061]]","[0.30507192 0.30507192 0.30507192 0.30507192 0.30507192 0.30507192
 0.30507192 0.30507192 0.30507192 0.30507192]",[3.44647824 2.46366849 2.66106235],[ 2.80873108 12.64414905  2.05230316]
/home/eriklarsson/rirnet/peaks_GAN/database/data/310_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/310_p.npy,"[[ 7.3295994  7.3295994  0.         0.        10.724356  10.724356
  10.724356   7.3295994]
 [ 5.4561067  7.733671   7.733671   0.         0.         5.4561067
   5.4561067  5.4561067]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.0784192]]","[0.38719903 0.38719903 0.38719903 0.38719903 0.38719903 0.38719903
 0.38719903 0.38719903]",[2.36105682 3.39694604 1.24274642],[6.58878333 3.06560708 0.89339332]
/home/eriklarsson/rirnet/peaks_GAN/database/data/311_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/311_p.npy,"[[ 7.3295994  7.3295994  0.         0.        10.724356  10.724356
  10.724356   7.3295994]
 [ 5.4561067  7.733671   7.733671   0.         0.         5.4561067
   5.4561067  5.4561067]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.0784192]]","[0.38719903 0.38719903 0.38719903 0.38719903 0.38719903 0.38719903
 0.38719903 0.38719903]",[1.30092088 2.49179032 2.39104353],[6.58878333 3.06560708 0.89339332]
/home/eriklarsson/rirnet/peaks_GAN/database/data/312_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/312_p.npy,"[[ 7.3295994  7.3295994  0.         0.        10.724356  10.724356
  10.724356   7.3295994]
 [ 5.4561067  7.733671   7.733671   0.         0.         5.4561067
   5.4561067  5.4561067]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.0784192]]","[0.38719903 0.38719903 0.38719903 0.38719903 0.38719903 0.38719903
 0.38719903 0.38719903]",[7.99559991 4.05751537 0.8365425 ],[6.58878333 3.06560708 0.89339332]
/home/eriklarsson/rirnet/peaks_GAN/database/data/313_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/313_p.npy,"[[ 7.3295994  7.3295994  0.         0.        10.724356  10.724356
  10.724356   7.3295994]
 [ 5.4561067  7.733671   7.733671   0.         0.         5.4561067
   5.4561067  5.4561067]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.0784192]]","[0.38719903 0.38719903 0.38719903 0.38719903 0.38719903 0.38719903
 0.38719903 0.38719903]",[5.93051416 1.73762118 1.5693325 ],[6.58878333 3.06560708 0.89339332]
/home/eriklarsson/rirnet/peaks_GAN/database/data/314_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/314_p.npy,"[[ 7.3295994  7.3295994  0.         0.        10.724356  10.724356
  10.724356   7.3295994]
 [ 5.4561067  7.733671   7.733671   0.         0.         5.4561067
   5.4561067  5.4561067]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.0784192]]","[0.38719903 0.38719903 0.38719903 0.38719903 0.38719903 0.38719903
 0.38719903 0.38719903]",[9.99312855 4.27042933 2.03309161],[6.58878333 3.06560708 0.89339332]
/home/eriklarsson/rirnet/peaks_GAN/database/data/315_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/315_p.npy,"[[ 7.3295994  7.3295994  0.         0.        10.724356  10.724356
  10.724356   7.3295994]
 [ 5.4561067  7.733671   7.733671   0.         0.         5.4561067
   5.4561067  5.4561067]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.0784192]]","[0.38719903 0.38719903 0.38719903 0.38719903 0.38719903 0.38719903
 0.38719903 0.38719903]",[2.64890932 6.96629651 2.50524738],[6.58878333 3.06560708 0.89339332]
/home/eriklarsson/rirnet/peaks_GAN/database/data/316_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/316_p.npy,"[[ 7.3295994  7.3295994  0.         0.        10.724356  10.724356
  10.724356   7.3295994]
 [ 5.4561067  7.733671   7.733671   0.         0.         5.4561067
   5.4561067  5.4561067]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.0784192]]","[0.38719903 0.38719903 0.38719903 0.38719903 0.38719903 0.38719903
 0.38719903 0.38719903]",[1.91506766 1.24763521 2.57174179],[6.58878333 3.06560708 0.89339332]
/home/eriklarsson/rirnet/peaks_GAN/database/data/317_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/317_p.npy,"[[ 7.3295994  7.3295994  0.         0.        10.724356  10.724356
  10.724356   7.3295994]
 [ 5.4561067  7.733671   7.733671   0.         0.         5.4561067
   5.4561067  5.4561067]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.0784192]]","[0.38719903 0.38719903 0.38719903 0.38719903 0.38719903 0.38719903
 0.38719903 0.38719903]",[7.01129897 2.6693895  1.95964637],[6.58878333 3.06560708 0.89339332]
/home/eriklarsson/rirnet/peaks_GAN/database/data/318_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/318_p.npy,"[[ 7.3295994  7.3295994  0.         0.        10.724356  10.724356
  10.724356   7.3295994]
 [ 5.4561067  7.733671   7.733671   0.         0.         5.4561067
   5.4561067  5.4561067]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.0784192]]","[0.38719903 0.38719903 0.38719903 0.38719903 0.38719903 0.38719903
 0.38719903 0.38719903]",[1.83251682 2.21608709 1.68514331],[6.58878333 3.06560708 0.89339332]
/home/eriklarsson/rirnet/peaks_GAN/database/data/319_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/319_p.npy,"[[ 7.3295994  7.3295994  0.         0.        10.724356  10.724356
  10.724356   7.3295994]
 [ 5.4561067  7.733671   7.733671   0.         0.         5.4561067
   5.4561067  5.4561067]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.0784192]]","[0.38719903 0.38719903 0.38719903 0.38719903 0.38719903 0.38719903
 0.38719903 0.38719903]",[2.58960673 1.68226968 1.22687246],[6.58878333 3.06560708 0.89339332]
/home/eriklarsson/rirnet/peaks_GAN/database/data/320_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/320_p.npy,"[[19.959465  19.959465  11.341238  11.341238   0.         0.
  16.250328  16.250328  16.250328  19.959465 ]
 [ 7.1723313 14.465649  14.465649  10.976554  10.976554   0.
   0.         7.1723313  7.1723313  7.1723313]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.1220484]]","[0.64327781 0.64327781 0.64327781 0.64327781 0.64327781 0.64327781
 0.64327781 0.64327781 0.64327781 0.64327781]",[4.14869273 7.67474192 0.97828899],[5.5973326  0.84145544 2.28329389]
/home/eriklarsson/rirnet/peaks_GAN/database/data/321_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/321_p.npy,"[[19.959465  19.959465  11.341238  11.341238   0.         0.
  16.250328  16.250328  16.250328  19.959465 ]
 [ 7.1723313 14.465649  14.465649  10.976554  10.976554   0.
   0.         7.1723313  7.1723313  7.1723313]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.1220484]]","[0.64327781 0.64327781 0.64327781 0.64327781 0.64327781 0.64327781
 0.64327781 0.64327781 0.64327781 0.64327781]",[11.64620642  6.36329088  0.86573382],[5.5973326  0.84145544 2.28329389]
/home/eriklarsson/rirnet/peaks_GAN/database/data/322_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/322_p.npy,"[[19.959465  19.959465  11.341238  11.341238   0.         0.
  16.250328  16.250328  16.250328  19.959465 ]
 [ 7.1723313 14.465649  14.465649  10.976554  10.976554   0.
   0.         7.1723313  7.1723313  7.1723313]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.1220484]]","[0.64327781 0.64327781 0.64327781 0.64327781 0.64327781 0.64327781
 0.64327781 0.64327781 0.64327781 0.64327781]",[17.16694051 12.61560999  2.24231962],[5.5973326  0.84145544 2.28329389]
/home/eriklarsson/rirnet/peaks_GAN/database/data/323_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/323_p.npy,"[[19.959465  19.959465  11.341238  11.341238   0.         0.
  16.250328  16.250328  16.250328  19.959465 ]
 [ 7.1723313 14.465649  14.465649  10.976554  10.976554   0.
   0.         7.1723313  7.1723313  7.1723313]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.1220484]]","[0.64327781 0.64327781 0.64327781 0.64327781 0.64327781 0.64327781
 0.64327781 0.64327781 0.64327781 0.64327781]",[11.97158316  0.7270578   2.35305865],[5.5973326  0.84145544 2.28329389]
/home/eriklarsson/rirnet/peaks_GAN/database/data/324_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/324_p.npy,"[[19.959465  19.959465  11.341238  11.341238   0.         0.
  16.250328  16.250328  16.250328  19.959465 ]
 [ 7.1723313 14.465649  14.465649  10.976554  10.976554   0.
   0.         7.1723313  7.1723313  7.1723313]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.1220484]]","[0.64327781 0.64327781 0.64327781 0.64327781 0.64327781 0.64327781
 0.64327781 0.64327781 0.64327781 0.64327781]",[ 3.99860112 10.30814517  1.50742779],[5.5973326  0.84145544 2.28329389]
/home/eriklarsson/rirnet/peaks_GAN/database/data/325_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/325_p.npy,"[[19.959465  19.959465  11.341238  11.341238   0.         0.
  16.250328  16.250328  16.250328  19.959465 ]
 [ 7.1723313 14.465649  14.465649  10.976554  10.976554   0.
   0.         7.1723313  7.1723313  7.1723313]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.1220484]]","[0.64327781 0.64327781 0.64327781 0.64327781 0.64327781 0.64327781
 0.64327781 0.64327781 0.64327781 0.64327781]",[4.42740242 8.3403718  1.15943256],[5.5973326  0.84145544 2.28329389]
/home/eriklarsson/rirnet/peaks_GAN/database/data/326_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/326_p.npy,"[[19.959465  19.959465  11.341238  11.341238   0.         0.
  16.250328  16.250328  16.250328  19.959465 ]
 [ 7.1723313 14.465649  14.465649  10.976554  10.976554   0.
   0.         7.1723313  7.1723313  7.1723313]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.1220484]]","[0.64327781 0.64327781 0.64327781 0.64327781 0.64327781 0.64327781
 0.64327781 0.64327781 0.64327781 0.64327781]",[13.68993818  3.85281924  1.73118343],[5.5973326  0.84145544 2.28329389]
